x,y
82.95495495495496,-819.231410067092
83.05405405405405,-819.9587298975683
83.15315315315316,-819.4016335475917
83.25225225225225,-822.4795292773548
83.35135135135135,-824.4919356805113
83.45045045045045,-823.9201512431315
83.54954954954955,-824.2530142569886
83.64864864864865,-825.0827769794444
83.74774774774775,-827.4890589525567
83.84684684684684,-828.6120410970074
83.94594594594595,-827.6619506784295
84.04504504504504,-829.2254979955658
84.14414414414415,-831.6502389071647
84.24324324324324,-830.5180228460863
84.34234234234235,-832.9582494951769
84.44144144144144,-833.185022217134
84.54054054054055,-835.392144166494
84.63963963963964,-835.8125374532374
84.73873873873875,-836.5208865376828
84.83783783783784,-839.1571811596423
84.93693693693693,-840.0736966840819
85.03603603603604,-840.6976347323917
85.13513513513513,-841.4881295350239
85.23423423423424,-841.4890447831062
85.33333333333333,-843.5867448202484
85.43243243243244,-842.9501054108212
85.53153153153153,-844.0006742627842
85.63063063063063,-846.4267686881229
85.72972972972973,-846.0193809456237
85.82882882882883,-848.0115990154685
85.92792792792793,-847.8256174325563
86.02702702702703,-848.5520806130302
86.12612612612612,-849.6783288196992
86.22522522522523,-850.1452117655446
86.32432432432432,-853.0057354383555
86.42342342342343,-854.2353080449188
86.52252252252252,-855.0561573132385
86.62162162162163,-857.0614937173222
86.72072072072072,-858.602650425676
86.81981981981983,-857.1767891553337
86.91891891891892,-858.7787326141628
87.01801801801803,-859.8124638929597
87.11711711711712,-860.6543018840681
87.21621621621621,-859.7460437579385
87.31531531531532,-863.1284674122635
87.41441441441441,-864.4568941054112
87.51351351351352,-865.129046927011
87.61261261261261,-865.5640555187421
87.71171171171171,-866.9835376281845
87.8108108108108,-866.6180090490384
87.90990990990991,-868.6765544923085
88.009009009009,-868.9499749565939
88.10810810810811,-871.2823769676243
88.2072072072072,-871.6808217753941
88.30630630630631,-871.768507942864
88.4054054054054,-874.8872750409754
88.50450450450451,-876.0284422553503
88.6036036036036,-874.7765936540582
88.70270270270271,-876.7000160530714
88.8018018018018,-878.194792696355
88.90090090090091,-878.6702955128491
89.0,-877.7668597827617
89.0990990990991,-880.0767458032818
89.1981981981982,-883.4415389896236
89.29729729729729,-881.5617677861677
89.3963963963964,-884.6972892904702
89.49549549549549,-884.0179508343737
89.5945945945946,-885.4713275053075
89.69369369369369,-886.3234169516941
89.7927927927928,-888.5811678009502
89.89189189189189,-890.1271946102257
89.990990990991,-890.1971323613277
90.09009009009009,-891.244497511618
90.1891891891892,-892.5419411239995
90.28828828828829,-894.2504572237561
90.38738738738739,-893.6806895329621
90.48648648648648,-894.0044243433618
90.58558558558559,-896.2956465913229
90.68468468468468,-896.6671169343922
90.78378378378379,-897.0012154980031
90.88288288288288,-898.3914749082786
90.98198198198199,-898.9598214416055
91.08108108108108,-901.0150933544476
91.18018018018019,-899.0164905965707
91.27927927927928,-904.4671696185652
91.37837837837839,-903.7368150124754
91.47747747747748,-905.0741947871061
91.57657657657657,-906.515334552961
91.67567567567568,-907.8769339962506
91.77477477477477,-907.204582708454
91.87387387387388,-908.5018042838881
91.97297297297297,-909.3538890615803
92.07207207207207,-908.8411981622799
92.17117117117117,-913.5461056199537
92.27027027027027,-913.788217589031
92.36936936936937,-914.2068556329358
92.46846846846847,-915.5118962837172
92.56756756756756,-913.9009710011059
92.66666666666667,-916.844274527374
92.76576576576576,-917.7671927667145
92.86486486486487,-918.34010569445
92.96396396396396,-920.2663079941623
93.06306306306307,-920.411060936365
93.16216216216216,-922.4037267760541
93.26126126126127,-920.5954474511364
93.36036036036036,-923.0139825198922
93.45945945945947,-924.0229236972347
93.55855855855856,-924.0197339616236
93.65765765765765,-926.8061626654849
93.75675675675676,-926.1503666183921
93.85585585585585,-927.7067863026509
93.95495495495496,-930.2990045297028
94.05405405405405,-929.7499779475263
94.15315315315316,-931.4065841990765
94.25225225225225,-932.852896844644
94.35135135135135,-933.4378997926275
94.45045045045045,-934.6845863965852
94.54954954954955,-936.0827589508572
94.64864864864865,-936.8389918793905
94.74774774774775,-936.5737262284872
94.84684684684684,-938.2138228664164
94.94594594594595,-938.0114791096396
95.04504504504504,-940.1900578443276
95.14414414414415,-941.2214594071754
95.24324324324324,-941.8843886002588
95.34234234234235,-942.391754787619
95.44144144144144,-943.830686751388
95.54054054054055,-945.6956561522261
95.63963963963964,-946.770632926174
95.73873873873875,-949.3176035285852
95.83783783783784,-948.9575352706764
95.93693693693693,-949.6957901637895
96.03603603603604,-949.3426503402998
96.13513513513513,-951.5904031793551
96.23423423423424,-951.3444955759246
96.33333333333333,-952.3076096340028
96.43243243243244,-951.5780175544567
96.53153153153153,-956.4405168510843
96.63063063063063,-956.773074670843
96.72972972972973,-958.0018568829537
96.82882882882883,-957.7862669399306
96.92792792792793,-960.2260081775131
97.02702702702703,-962.4002625496659
97.12612612612612,-959.2526216540423
97.22522522522523,-962.537347431843
97.32432432432432,-962.9587812623158
97.42342342342343,-964.1949914657137
97.52252252252252,-964.4841335862736
97.62162162162163,-966.3719746313168
97.72072072072072,-966.5004395250829
97.81981981981983,-966.7939750576812
97.91891891891892,-970.1278310421095
98.01801801801803,-970.044937348171
98.11711711711712,-970.6142074586264
98.21621621621621,-971.128524588071
98.31531531531532,-974.0140650820172
98.41441441441441,-974.3018533976092
98.51351351351352,-975.1805347146307
98.61261261261261,-974.879037651194
98.71171171171171,-977.2723247121454
98.8108108108108,-978.2773641102922
98.90990990990991,-980.1877642563798
99.009009009009,-978.1978916656373
99.10810810810811,-982.2038832036341
99.2072072072072,-984.1939947498562
99.30630630630631,-984.3914064111806
99.4054054054054,-984.9843099553759
99.50450450450451,-983.669134662408
99.6036036036036,-986.7769843813445
99.70270270270271,-986.2183365057591
99.8018018018018,-989.2330419588603
99.90090090090091,-988.6126308689917
100.0,-991.5452405100389
